address,unique_sender_nodes_count,unique_receiver_nodes_count,unique_sender_total_amount,unique_receiver_total_amount,cycle_tx_count,bidirectional_counterparties,closeness_centrality,betweenness_centrality,pagerank,degree_centrality,in_neighbor_count,out_neighbor_count,total_in_tx_count,total_out_tx_count,total_in_amount,total_out_amount,avg_in_amount,avg_out_amount,total_in_gas_used,total_out_gas_used,avg_in_gas_used,avg_out_gas_used,active_days,tx_per_day,amount_per_day,recv_gas_efficiency,send_gas_efficiency,first_tx_time,last_tx_time
0xefad061593e731524f2c38f4d5af1eeaf1abf273,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,4.0210321940458555e-05,0.00025135101168782207,1,1,1,1,35968.0,35968.0,35968.0,35968.0,54186,32286,54186.0,32286.0,2,1.0,35968.0,0.6637876942383641,1.114043238555411,1624846950,1634976195
0xefbcb7558c5a2b42363e58bf50cf9e81600b258b,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.72939313224936e-05,0.00025135101168782207,1,1,1,1,10719.0,10719.0,10719.0,10719.0,54186,32286,54186.0,32286.0,2,1.0,10719.0,0.19781862473701695,0.33200148671250695,1624011796,1634976195
0xefcb1078345a61445e9d7d8e301a6e384f39625a,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.78049496377482e-05,0.00025135101168782207,1,1,1,1,104935.0,104935.0,104935.0,104935.0,54198,32298,54198.0,32298.0,2,1.0,104935.0,1.9361415550389314,3.248962784073317,1624804215,1634647654
0xefd1aaec81f7039080d197a127eb32ee4b855c72,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.6784615760468614e-05,0.00025135101168782207,1,1,1,1,6509.0,6509.0,6509.0,6509.0,54186,32286,54186.0,32286.0,2,1.0,6509.0,0.12012327907577602,0.20160441058043735,1625449548,1634976195
0xefd5203120cab6793fb1319e1cfe4d5bb43cc87c,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.0303137209003664e-05,0.00025135101168782207,1,1,1,1,37934.0,37934.0,37934.0,37934.0,54186,32286,54186.0,32286.0,2,1.0,37934.0,0.7000701288155612,1.1749365049866816,1625385574,1634976209
0xefdf745d9647c13e61d2ba43a04a68c2ea6eb37a,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.9397222903829525e-05,0.00025135101168782207,1,1,1,1,29843.0,29843.0,29843.0,29843.0,54186,32286,54186.0,32286.0,2,1.0,29843.0,0.5507511165245635,0.9243325280307254,1627475735,1634976209
0xefe06587c591cd48508d189881597ba634817caf,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603844366,1603844366
0xefe7186f3ed266279c1b03a7e3bd3146f50f909e,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.655139125204225e-05,0.00025135101168782207,1,1,1,1,4426.0,4426.0,4426.0,4426.0,54186,32286,54186.0,32286.0,2,1.0,4426.0,0.08168161517735209,0.13708728241342996,1624876913,1634976209
0xefe8c925909dd3d26c1133b2efc94f48cfd990b2,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603845714,1603845714
0xeff5c69e79ebfe7ed1476ecb1e76d8f4ba7b0019,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91124,0,45562.0,0.0,1,2.0,39.0,0.00042798823581054386,0.0,1603778216,1603788603
0xf0032802f1385d72925bc996b2b8558a54022084,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847992,1603847992
0xf00f62aef001aecffa1d2aca7c3715d5c5da15a5,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,4.062318844559121e-05,0.00025135101168782207,1,1,1,1,21345.0,21345.0,21345.0,21345.0,53086,66325,53086.0,66325.0,1,2.0,42690.0,0.40208341182232604,0.32182434979268754,1617312492,1617313035
0xf0120cb99dda9b978d98c937abd71f530b0d47e7,0,0,0.0,0.0,2,0,0.29887779767713624,7.951707141842355e-06,3.692390106458882e-05,0.00025135101168782207,1,1,1,1,7753.0,7753.0,7753.0,7753.0,54186,32286,54186.0,32286.0,2,1.0,7753.0,0.14308123869634223,0.24013504305271635,1625534758,1629942030
0xf013525e90c038595b89be1c4aa44ae6de8a9c68,0,0,0.0,0.0,2,0,0.3455933260342711,9.128076178231639e-06,3.6070968513467164e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,53074,23074,53074.0,23074.0,1,2.0,240.0,0.0022609940837321476,0.005200658750108347,1603847505,1603862061
0xf01d4c1539f1df9757efa3293aa7aa5247bbf830,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.859140591528198e-05,0.00025135101168782207,1,1,1,1,22646.0,22646.0,22646.0,22646.0,54186,32286,54186.0,32286.0,2,1.0,22646.0,0.4179308308419149,0.7014185715170662,1626327347,1634976209
0xf047a6d8e5d0bbcd5aa26df5562916da476a65cc,0,0,0.0,0.0,0,0,0.2810525262823093,0.0,3.607893219736496e-05,0.00025135101168782207,1,0,2,0,200.0,0.0,100.0,0.0,91248,0,45624.0,0.0,1,2.0,200.0,0.002191828862002455,0.0,1624141760,1624141760
0xf04df40259922b15a41dbf5baf79382ed5128535,0,0,0.0,0.0,0,0,0.29842795150363066,0.0,3.626363945816046e-05,0.00012567550584391103,1,0,1,0,1856.0,0.0,1856.0,0.0,54186,0,54186.0,0.0,1,1.0,1856.0,0.03425238991621452,0.0,1627186715,1627186715
0xf04e28eea4bf440ffd64ac847ea25f3e475f8433,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.642644080134155e-05,0.00025135101168782207,1,1,1,1,1732.0,1732.0,1732.0,1732.0,53086,66325,53086.0,66325.0,1,2.0,3464.0,0.032626304487058735,0.026113833396155296,1617876087,1617876992
0xf05556f91f4f23eb854e5f2cbfa868f37003ea6f,0,0,0.0,0.0,4,0,0.3717724295298593,2.244901428235216e-06,4.330026537299689e-05,0.0005027020233756441,1,1,2,2,33856.0,33856.0,16928.0,16928.0,106172,102650,53086.0,51325.0,2,2.0,33856.0,0.3188788004370267,0.3298197759376522,1617164711,1617244553
0xf05d20e85a86f365dff1568646b68b43bdbe2767,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,2,1.0,19.5,0.0004278755430728047,0.0,1603778675,1603843802
0xf06010fe5a22ec41f799b00bdb8e6ee4f4f1a36b,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.2723611247967244e-05,0.00025135101168782207,1,1,1,1,59552.0,59552.0,59552.0,59552.0,54186,32286,54186.0,32286.0,2,1.0,59552.0,1.099029269553021,1.8445146503128291,1625148759,1634976219
0xf0624ef233deb55e9c040ec65efecc5ec3ee7803,0,0,0.0,0.0,2,0,0.2710626213869403,7.241698610131382e-05,3.637391232893462e-05,0.00025135101168782207,1,1,1,1,30000.0,30000.0,30000.0,30000.0,53086,23086,53086.0,23086.0,2,1.0,30000.0,0.5651207474663753,1.2994888677120333,1603243856,1614218816
0xf06371cfecd87065ec3aaf792252fe02305f0cb2,0,0,0.0,0.0,2,0,0.23343010475513562,1.104862190309596e-05,4.3125478178019294e-05,0.00025135101168782207,1,1,1,1,13079.0,13079.0,13079.0,13079.0,54186,157244,54186.0,157244.0,1,2.0,26158.0,0.2413723101908242,0.08317646460278294,1619639633,1619639798
0xf06bc9167e5f565cacf164c9d5711b7b0761e1f2,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.607512052599607e-05,0.00025135101168782207,1,1,1,1,167.0,167.0,167.0,167.0,54174,32274,54174.0,32274.0,2,1.0,167.0,0.0030826595783955404,0.005174443824750573,1629073623,1634976219
0xf08bab0115ba55228895f34243b045c5c650b480,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.648378686612811e-05,0.00025135101168782207,1,1,1,1,2000.0,2000.0,2000.0,2000.0,53086,66325,53086.0,66325.0,1,2.0,4000.0,0.03767471649775835,0.03015454202789295,1616820213,1616820829
0xf09417cc30d0c37cf6bd9d2abd7c20397eca2186,0,0,0.0,0.0,2,0,0.3632085198369888,0.00010102713791702777,4.78009453305962e-05,0.00025135101168782207,1,1,1,1,51478.0,51478.0,51478.0,51478.0,53086,23086,53086.0,23086.0,2,1.0,51478.0,0.9697095279358022,2.2298362644026684,1609921143,1610291014
0xf09d3c9e8a610ac38a0c487fa467ea1243c2dff5,0,0,0.0,0.0,4,0,0.3711634799307604,1.105635166104868e-06,3.901519600860593e-05,0.0005027020233756441,1,1,3,1,26431.0,26431.0,8810.333333333334,26431.0,128234,32286,42744.666666666664,32286.0,3,1.3333333333333333,17620.666666666668,0.2061153828157899,0.8186520473270148,1617411767,1634628462
0xf0b4faafc6220ca758ef2c1f53b0df71254bb2b4,0,0,0.0,0.0,2,0,0.2880341833724528,5.073662471018765e-07,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,23062,53074.0,23062.0,1,2.0,80.0,0.0007536646945773825,0.001734454947532738,1603850335,1603863412
0xf0ba836a243b9c1987141c954dc969ed1b0276eb,0,0,0.0,0.0,7,0,0.37421068411628233,4.849511745832344e-06,5.137902590541365e-05,0.0008797285409073772,2,1,4,3,133644.0,133644.0,33411.0,44548.0,199556,67270,49889.0,22423.333333333332,5,1.4,53457.6,0.6697067489827417,1.9866805411030177,1615965785,1620968596
0xf0bb73bd6649850be38504373f5a4cdf58ab77fd,0,0,0.0,0.0,2,0,0.3455933260342711,6.11113683487915e-06,3.6070968513467164e-05,0.00025135101168782207,1,1,1,1,120.0,120.0,120.0,120.0,53074,23074,53074.0,23074.0,1,2.0,240.0,0.0022609940837321476,0.005200658750108347,1603847665,1603854636
0xf0c3741e663cc3eb8988194d4a09318146b43e05,1,0,40.0,0.0,2,0,0.3989045990926711,0.0001651894097046546,6.678554049272771e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,38074,23074,38074.0,23074.0,2,1.0,40.0,0.0010505857015286023,0.0017335529167027824,1605524667,1606551421
0xf0d06ee5bc5fff0061f3e4137604e65ef4e1d440,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53062,0,53062.0,0.0,1,1.0,40.0,0.0007538351362557008,0.0,1603847571,1603847571
0xf0d27abb58a92afe438831baa5c315f6eb8f7e46,0,0,0.0,0.0,2,0,0.2710626213869403,7.241698610131382e-05,3.658596644238058e-05,0.00025135101168782207,1,1,1,1,50000.0,50000.0,50000.0,50000.0,53086,23086,53086.0,23086.0,2,1.0,50000.0,0.9418679124439588,2.1658147795200553,1603246488,1614219634
0xf0d62715f0d04266334071188ed00aa685bfb5a2,0,0,0.0,0.0,2,0,0.2880341833724528,5.073662471018765e-07,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,23062,53074.0,23062.0,1,2.0,80.0,0.0007536646945773825,0.001734454947532738,1603850325,1603863319
0xf0daf2eb6f15ba7a580c0ce6f3f1935c2b52031f,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.6070968513467164e-05,0.00012567550584391103,1,0,1,0,120.0,0.0,120.0,0.0,53074,0,53074.0,0.0,1,1.0,120.0,0.0022609940837321476,0.0,1603852387,1603852387
0xf0ea2935e8c9b29efb082855128384e708a9e2e8,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.61261456048971e-05,0.00025135101168782207,1,1,1,1,628.0,628.0,628.0,628.0,54186,32286,54186.0,32286.0,2,1.0,628.0,0.011589709519063966,0.019451155299510622,1629870756,1634976219
0xf0ee10ec31866ba20493cb88b4056bd30f0911aa,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603847932,1603847932
0xf0eff22835cf4f556842f116d1e234f147b4a3e8,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603848089,1603848089
0xf0fcd9554fb67335ff3a2867a2e3611a80b810cf,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850609,1603850609
0xf104ec6c08067f704cf13194773b7b71f2cc8cec,0,0,0.0,0.0,4,0,0.37421068411628233,4.849511745832344e-06,4.034486042519886e-05,0.0005027020233756441,2,1,3,1,37433.0,37433.0,12477.666666666666,37433.0,129258,32286,43086.0,32286.0,2,2.0,37433.0,0.28959909638088166,1.159418943195193,1617370911,1634976219
0xf106bfba7941ec104fc4257555dd5bb1f1337cb8,0,0,0.0,0.0,2,0,0.2950638505584467,0.0,3.670266023954526e-05,0.00025135101168782207,1,1,1,1,5600.0,5600.0,5600.0,5600.0,53086,66325,53086.0,66325.0,1,2.0,11200.0,0.10548920619372339,0.08443271767810026,1618386638,1618387152
0xf11e141a80564d0658798a1fd21c278fa6725a5b,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603844160,1603844160
0xf12c0410fc1eba1d0428748571f7de4363bbf131,0,0,0.0,0.0,2,0,0.2880341833724528,5.073662471018765e-07,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,23062,53074.0,23062.0,1,2.0,80.0,0.0007536646945773825,0.001734454947532738,1603852585,1603854316
0xf13b4a9ce0f81aa9369b7c8570af5580cbc25748,0,0,0.0,0.0,4,0,0.37421068411628233,4.849511745832344e-06,8.130677262759307e-05,0.0005027020233756441,2,1,3,1,397796.0,397796.0,132598.66666666666,397796.0,128370,22098,42790.0,22098.0,4,1.0,198898.0,3.0988237127054608,18.00144809485021,1624791761,1626758553
0xf1523530f20c26b702f892faa29bbd626081b70e,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.7347410226850915e-05,0.00025135101168782207,1,1,1,1,11182.0,11182.0,11182.0,11182.0,54186,32286,54186.0,32286.0,2,1.0,11182.0,0.2063632672646071,0.34634206776931176,1624335973,1634976219
0xf16759d85e7362295d8741a0738e8f6b9808b9e0,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603844538,1603844538
0xf1694371ab695295d8cf036525aafe0eb5329174,0,0,0.0,0.0,3,0,0.3455933260342711,6.11113683487915e-06,3.606075079904366e-05,0.0003770265175317331,1,1,2,1,39.0,39.0,19.5,39.0,91148,23074,45574.0,23074.0,2,1.5,39.0,0.0004278755430728047,0.0016902140937852129,1603778064,1603848698
0xf1893cc9a5b848c4d5231a85f13d852908c4e6bf,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603844039,1603844039
0xf18d26ec5ecf471647201c97f02fcdfb3a8b58aa,1,0,13745.0,0.0,0,0,0.18863173359877483,0.0,6.92803861560448e-05,0.00012567550584391103,1,0,1,0,13745.0,0.0,13745.0,0.0,49386,0,49386.0,0.0,1,1.0,13745.0,0.2783177418701656,0.0,1677172907,1677172907
0xf1930db296ec504ce6f703e8889a847f2a3d38e8,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.666973362097709e-05,0.00025135101168782207,1,1,1,1,2869.0,2869.0,2869.0,2869.0,54186,51125,54186.0,51125.0,2,1.0,2869.0,0.05294725574871738,0.056117359413202936,1622994753,1623063248
0xf194dee9a01726eb36edcf926a4b1cc42c78be39,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,4.831119875050358e-05,0.00025135101168782207,1,1,1,1,57274.0,57274.0,57274.0,57274.0,53086,51325,53086.0,51325.0,2,1.0,57274.0,1.078890856346306,1.115908426692645,1616329013,1616721826
0xf19b6a5ec76c5e4f9b0a62edef5fc864f8f3b88c,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.622862692748823e-05,0.00025135101168782207,1,1,1,1,1496.0,1496.0,1496.0,1496.0,54186,32286,54186.0,32286.0,2,1.0,1496.0,0.027608607389362567,0.04633587313386607,1629891937,1634976219
0xf1a98b7193ddfae323243b50455848f45ef0466e,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603843934,1603843934
0xf1ad387a2b106c7bd7f2b70f0dfee546638bd57e,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606075079904366e-05,0.00025135101168782207,1,0,2,0,39.0,0.0,19.5,0.0,91148,0,45574.0,0.0,1,2.0,39.0,0.0004278755430728047,0.0,1603778216,1603788603
0xf1b0f12a78c035c1ba8c69e2ffd853908ba47753,0,0,0.0,0.0,8,0,0.2949431476073071,5.679350365241366e-08,4.008891244007052e-05,0.0010054040467512883,1,1,1,7,2500000.0,2500000.0,2500000.0,357142.85714285716,53098,266686,53098.0,38098.0,2,4.0,2500000.0,47.0827526460507,9.374320361773771,1614821527,1615199896
0xf1b3fc8f918e34aedea8aa1c254e01e2bdb9cc36,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.1211178862070305e-05,0.00025135101168782207,1,1,1,1,46044.0,46044.0,46044.0,46044.0,54186,32286,54186.0,32286.0,2,1.0,46044.0,0.849739785184365,1.4261289723099795,1627316248,1634976219
0xf1b8ec37c0537ac0bda16b0d6e2784665f60f9e0,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.6186698542430546e-05,0.00025135101168782207,1,1,1,1,1133.0,1133.0,1133.0,1133.0,54186,32286,54186.0,32286.0,2,1.0,1133.0,0.02090946000812018,0.03509260979991328,1624595373,1634976219
0xf1bcb78a0aaea0d3504b46315b471d6dd68bbc2a,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850589,1603850589
0xf1c12411877c1cfe8f45bcf0c817c099db42c0e7,0,0,0.0,0.0,0,0,0.2810525262823093,0.0,3.667863515940202e-05,0.00012567550584391103,1,0,1,0,5392.0,0.0,5392.0,0.0,54186,0,54186.0,0.0,1,1.0,5392.0,0.09950909829107149,0.0,1649305529,1649305529
0xf1c3fc4d17bc60797a59c7901de81e6b5f9dfacb,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,4.061355056920882e-05,0.00025135101168782207,1,1,1,1,39459.0,39459.0,39459.0,39459.0,54186,32286,54186.0,32286.0,2,1.0,39459.0,0.7282139297973647,1.2221706002601747,1632034685,1634976219
0xf1cd7f8b49d6b233d9c7e797e99e752c60e7a498,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,4.056220475729206e-05,0.00025135101168782207,1,1,1,1,21060.0,21060.0,21060.0,21060.0,53086,51325,53086.0,51325.0,1,2.0,42120.0,0.3967147647213955,0.4103263516804676,1617084696,1617142850
0xf1ce630fe522d7c427d8666a402c9aef3fdf4109,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.767463093928819e-05,0.00025135101168782207,1,1,1,1,14458.0,14458.0,14458.0,14458.0,53086,32286,53086.0,32286.0,2,1.0,14458.0,0.27235052556229516,0.4478101963699436,1617410972,1634976219
0xf1d482d15ce40717a874226f9fa283ba2fb7f17e,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850822,1603850822
0xf1f5dffc497b85a58912a8d947ba7588a490dfa4,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.8195609695577834e-05,0.00025135101168782207,1,1,1,1,10000.0,10000.0,10000.0,10000.0,53086,51325,53086.0,51325.0,2,1.0,10000.0,0.18837358248879177,0.1948368241597662,1616031447,1616721790
0xf1f836a44f37efa7256772d5322aed64b5f3d097,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.838001471417349e-05,0.00025135101168782207,1,1,1,1,20758.0,20758.0,20758.0,20758.0,54186,32286,54186.0,32286.0,2,1.0,20758.0,0.3830878824788691,0.6429412129096203,1624870486,1634976219
0xf1fe2b0c3a41956750dc1ecc4997bea0947291eb,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.697316596315224e-05,0.00025135101168782207,1,1,1,1,8193.0,8193.0,8193.0,8193.0,54186,32286,54186.0,32286.0,2,1.0,8193.0,0.1512014173402724,0.2537632410332652,1624799619,1634976225
0xf1fe8088664e4a0b8d95a279eed8c6ed77d94d86,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603844538,1603844538
0xf202f6a833df2c9da55830db5eac86c5138a6762,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.615805582328477e-05,0.00025135101168782207,1,1,1,1,913.0,913.0,913.0,913.0,54186,32286,54186.0,32286.0,2,1.0,913.0,0.016849370686155097,0.028278510809638852,1627798949,1634976225
0xf204a7552bb25302a70f8695c7d5edbc8e32cb85,0,984,0.0,33043640.0,1867,0,0.3911531485086056,0.06067574679278546,0.011828170514963637,0.25311046876963683,3,1250,251,1763,87747543.0,87747543.0,349591.8047808765,49771.720363017586,6441906,87809878,25664.964143426296,49807.07770845151,218,9.238532110091743,805023.3302752294,13.621363459820742,0.9992901140347786,1615640226,1675154063
0xf21b948080d2e576a5406115183d8df53f4ce8e0,0,0,0.0,0.0,46,1,0.3378928612457604,0.0005621984653938949,0.000255720401494625,0.005781073268819908,3,2,23,23,1278462.0,1278462.0,55585.30434782609,55585.30434782609,2231468,1404769,97020.34782608696,61076.913043478264,10,4.6,255692.4,0.5729241916083941,0.9100869965097464,1614890902,1616342602
0xf22fe8dbc3be288a195c9ae09a83b54842158b19,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.174491925173352e-05,0.00025135101168782207,1,1,1,1,50811.0,50811.0,50811.0,50811.0,54186,32286,54186.0,32286.0,2,1.0,50811.0,0.9377145388107629,1.5737781081583349,1625025574,1634976225
0xf23460b7c8dc99bb022c5baf2cd78e5a9eeb0b08,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,4.0525724977967466e-05,0.00025135101168782207,1,1,1,1,39922.0,39922.0,39922.0,39922.0,54186,32286,54186.0,32286.0,2,1.0,39922.0,0.7367585723249548,1.2365111813169796,1624847137,1634976225
0xf237d05ee6883088df2740e5b4f6ff980556fd6e,0,1,0.0,40.0,2,0,0.3455933260342711,6.891335030209126e-05,3.606087694366617e-05,0.00025135101168782207,1,1,1,1,40.0,40.0,40.0,40.0,53074,38074,53074.0,38074.0,2,1.0,40.0,0.0007536646945773825,0.0010505857015286023,1603847546,1610953789
0xf24171117604e9c4145eac139eaf37539bfc7049,0,0,0.0,0.0,3,0,0.29888906120823394,0.00011385458631127851,3.730760744499072e-05,0.0003770265175317331,1,1,2,1,11180.0,11180.0,5590.0,11180.0,91172,22086,45586.0,22086.0,3,1.0,7453.333333333333,0.12262536743737112,0.5062030245404329,1617380947,1619408242
0xf245e4b6046335b0a40f30f279e8569b921d5482,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.8709977568869846e-05,0.00025135101168782207,1,1,1,1,23705.0,23705.0,23705.0,23705.0,54186,32286,54186.0,32286.0,2,1.0,23705.0,0.43747462444173774,0.7342191662020691,1627735316,1634976225
0xf251c6769912461607bff0cd9998b50b5fba901a,1,0,328954.0,0.0,3,0,0.3620148456801391,0.0,0.0001256613136983391,0.0003770265175317331,1,1,2,1,328954.0,328954.0,164477.0,328954.0,86472,32298,43236.0,32298.0,2,1.5,328954.0,3.804167823110371,10.184965013313517,1631466142,1634647654
0xf254f0ec77f1076b5449e9997bb1f7fa7c7be0e5,0,0,0.0,0.0,2,0,0.3717724295298593,2.244901428235216e-06,3.890088070131111e-05,0.00025135101168782207,1,1,1,1,13296.0,13296.0,13296.0,13296.0,53086,51325,53086.0,51325.0,1,2.0,26592.0,0.25046151527709754,0.25905504140282515,1617332214,1617333995
0xf276ff26ee22663bfd029b1a5da7f8629cbdff96,0,0,0.0,0.0,2,0,0.3718770215764283,3.7438765797275023e-06,3.610203323596422e-05,0.00025135101168782207,1,1,1,1,400.0,400.0,400.0,400.0,54186,32286,54186.0,32286.0,2,1.0,400.0,0.00738198058539106,0.01238927089140804,1633943372,1634976225
0xf27d2a05a40ff4d7eb169d3bbf6943dbb3085fc7,0,0,0.0,0.0,0,0,0.29842795150363066,0.0,3.7211540892792056e-05,0.00012567550584391103,1,0,1,0,10322.0,0.0,10322.0,0.0,54186,0,54186.0,0.0,1,1.0,10322.0,0.19049200900601632,0.0,1670350307,1670350307
0xf27da5569ea978561a83846bbdfdff7ee5d383fc,1,1,1794.0,1794.0,0,0,0.1798703022965207,0.0002509403074203565,9.310499120548723e-05,0.00025135101168782207,1,1,1,1,1794.0,1794.0,1794.0,1794.0,49386,49374,49386.0,49374.0,1,2.0,3588.0,0.036326084315393026,0.036334913112164295,1646191907,1646195023
0xf282467684c138856e060f2b86ec8b9783c260e3,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.616869256274733e-05,0.00025135101168782207,1,1,1,1,1008.0,1008.0,1008.0,1008.0,54186,32286,54186.0,32286.0,2,1.0,1008.0,0.01860259107518547,0.03122096264634826,1624948774,1634976225
0xf2a0a284861f9402f41c41e4490f93bae6ccb9ed,0,0,0.0,0.0,0,0,0.2872101556877123,0.0,3.606087694366617e-05,0.00012567550584391103,1,0,1,0,40.0,0.0,40.0,0.0,53074,0,53074.0,0.0,1,1.0,40.0,0.0007536646945773825,0.0,1603850614,1603850614
0xf2b163649d63681033d8558e5630bdb6e49423fe,0,0,0.0,0.0,2,0,0.3711634799307604,1.105635166104868e-06,3.610408836622212e-05,0.00025135101168782207,1,1,1,1,431.0,431.0,431.0,431.0,54186,32286,54186.0,32286.0,2,1.0,431.0,0.007954084080758867,0.013349439385492164,1624832093,1634976225
